count,date,timeInterval,class,headingDirection,LocationId,LocationName,movement,approach
20.0,2025-07-13,04:00 PM - 04:14 PM,bicycle,Unknown,6786b4451e5528fc4ee7280f,US 50/Pioneer Trail WB,BIKELANE,EB
1.0,2025-07-13,04:15 PM - 04:29 PM,pedestrian,Unknown,6786b4451e5528fc4ee7280f,US 50/Pioneer Trail WB,CROSSING,SB
3.0,2025-07-13,04:15 PM - 04:29 PM,pedestrian,Unknown,6786b4451e5528fc4ee7280f,US 50/Pioneer Trail WB,BIKELANE,EB
19.0,2025-07-13,04:15 PM - 04:29 PM,bicycle,Unknown,6786b4451e5528fc4ee7280f,US 50/Pioneer Trail WB,BIKELANE,EB
2.0,2025-07-13,04:30 PM - 04:44 PM,bicycle,Unknown,6786b4451e5528fc4ee7280f,US 50/Pioneer Trail WB,CROSSING,SB
17.0,2025-07-13,04:30 PM - 04:44 PM,pedestrian,Unknown,6786b4451e5528fc4ee7280f,US 50/Pioneer Trail WB,BIKELANE,EB
15.0,2025-07-13,04:30 PM - 04:44 PM,bicycle,Unknown,6786b4451e5528fc4ee7280f,US 50/Pioneer Trail WB,BIKELANE,EB
1.0,2025-07-13,04:45 PM - 04:59 PM,bicycle,Unknown,6786b4451e5528fc4ee7280f,US 50/Pioneer Trail WB,CROSSING,SB
6.0,2025-07-13,04:45 PM - 04:59 PM,pedestrian,Unknown,6786b4451e5528fc4ee7280f,US 50/Pioneer Trail WB,BIKELANE,EB
9.0,2025-07-13,04:45 PM - 04:59 PM,bicycle,Unknown,6786b4451e5528fc4ee7280f,US 50/Pioneer Trail WB,BIKELANE,EB
3.0,2025-06-27,05:30 PM - 05:44 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-06-27,05:45 PM - 05:59 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-27,07:00 PM - 07:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-27,07:15 PM - 07:29 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-27,08:00 PM - 08:14 PM,person_mobility_device,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-06-27,08:00 PM - 08:14 PM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-06-27,08:00 PM - 08:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-27,08:15 PM - 08:29 PM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-27,08:15 PM - 08:29 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-27,08:30 PM - 08:44 PM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
3.0,2025-06-27,08:45 PM - 08:59 PM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-27,09:00 PM - 09:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-27,09:15 PM - 09:29 PM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-27,10:15 PM - 10:29 PM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-27,10:15 PM - 10:29 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-27,11:00 PM - 11:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,12:00 AM - 12:14 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,12:15 AM - 12:29 AM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,02:15 AM - 02:29 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,06:15 AM - 06:29 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-06-28,06:45 AM - 06:59 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,07:30 AM - 07:44 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,07:30 AM - 07:44 AM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
3.0,2025-06-28,07:45 AM - 07:59 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,08:00 AM - 08:14 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
1.0,2025-06-28,08:15 AM - 08:29 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,08:45 AM - 08:59 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
4.0,2025-06-28,09:00 AM - 09:14 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,09:15 AM - 09:29 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,09:15 AM - 09:29 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
1.0,2025-06-28,09:30 AM - 09:44 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
2.0,2025-06-28,10:00 AM - 10:14 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,10:15 AM - 10:29 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,10:45 AM - 10:59 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,11:00 AM - 11:14 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,12:15 PM - 12:29 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,12:45 PM - 12:59 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,01:00 PM - 01:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
6.0,2025-06-28,01:30 PM - 01:44 PM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
3.0,2025-06-28,01:30 PM - 01:44 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
1.0,2025-06-28,02:00 PM - 02:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-06-28,03:00 PM - 03:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-06-28,03:15 PM - 03:29 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,03:45 PM - 03:59 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,04:30 PM - 04:44 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,06:15 PM - 06:29 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,06:45 PM - 06:59 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,07:00 PM - 07:14 PM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
5.0,2025-06-28,07:00 PM - 07:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,07:15 PM - 07:29 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,08:00 PM - 08:14 PM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-06-28,08:00 PM - 08:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-06-28,08:00 PM - 08:14 PM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
1.0,2025-06-28,08:45 PM - 08:59 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,10:00 PM - 10:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,11:30 PM - 11:44 PM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-28,11:30 PM - 11:44 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,03:30 AM - 03:44 AM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,05:30 AM - 05:44 AM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
1.0,2025-06-29,06:00 AM - 06:14 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,06:15 AM - 06:29 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,06:30 AM - 06:44 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
1.0,2025-06-29,07:00 AM - 07:14 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-06-29,07:30 AM - 07:44 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,07:45 AM - 07:59 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
4.0,2025-06-29,08:45 AM - 08:59 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-06-29,09:00 AM - 09:14 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,09:15 AM - 09:29 AM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,09:30 AM - 09:44 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,09:45 AM - 09:59 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,10:00 AM - 10:14 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,10:15 AM - 10:29 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,10:30 AM - 10:44 AM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,10:30 AM - 10:44 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,10:45 AM - 10:59 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,11:15 AM - 11:29 AM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-06-29,11:15 AM - 11:29 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,11:45 AM - 11:59 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
3.0,2025-06-29,12:00 PM - 12:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,01:45 PM - 01:59 PM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,03:00 PM - 03:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,03:15 PM - 03:29 PM,person_mobility_device,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
3.0,2025-06-29,03:15 PM - 03:29 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
4.0,2025-06-29,03:30 PM - 03:44 PM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
1.0,2025-06-29,03:45 PM - 03:59 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-06-29,05:00 PM - 05:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,05:15 PM - 05:29 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-06-29,06:00 PM - 06:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
1.0,2025-06-29,06:30 PM - 06:44 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,06:45 PM - 06:59 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,07:45 PM - 07:59 PM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-06-29,08:00 PM - 08:14 PM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,08:30 PM - 08:44 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,09:30 PM - 09:44 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
3.0,2025-06-29,11:00 PM - 11:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-29,11:15 PM - 11:29 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,12:00 AM - 12:14 AM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,03:00 AM - 03:14 AM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,05:15 AM - 05:29 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,05:30 AM - 05:44 AM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
3.0,2025-06-30,06:15 AM - 06:29 AM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,06:15 AM - 06:29 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,06:30 AM - 06:44 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-06-30,06:45 AM - 06:59 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,07:00 AM - 07:14 AM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-06-30,07:00 AM - 07:14 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,07:30 AM - 07:44 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,07:45 AM - 07:59 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,08:30 AM - 08:44 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
1.0,2025-06-30,09:15 AM - 09:29 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,09:45 AM - 09:59 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,10:15 AM - 10:29 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,10:30 AM - 10:44 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,10:45 AM - 10:59 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,11:00 AM - 11:14 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
1.0,2025-06-30,11:45 AM - 11:59 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
1.0,2025-06-30,12:15 PM - 12:29 PM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,12:30 PM - 12:44 PM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,12:45 PM - 12:59 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,01:15 PM - 01:29 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,01:15 PM - 01:29 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
1.0,2025-06-30,02:15 PM - 02:29 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,02:45 PM - 02:59 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,03:00 PM - 03:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-06-30,03:30 PM - 03:44 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,04:00 PM - 04:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,04:15 PM - 04:29 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-06-30,04:30 PM - 04:44 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,04:45 PM - 04:59 PM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,04:45 PM - 04:59 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,06:00 PM - 06:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,06:30 PM - 06:44 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,07:30 PM - 07:44 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
1.0,2025-06-30,07:45 PM - 07:59 PM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,08:45 PM - 08:59 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
2.0,2025-06-30,11:00 PM - 11:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-06-30,11:15 PM - 11:29 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-07-01,03:15 AM - 03:29 AM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-07-01,05:30 AM - 05:44 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-07-01,05:45 AM - 05:59 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-07-01,06:00 AM - 06:14 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-07-01,06:15 AM - 06:29 AM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-07-01,06:15 AM - 06:29 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-07-01,06:30 AM - 06:44 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-07-01,06:45 AM - 06:59 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-07-01,07:00 AM - 07:14 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-07-01,07:15 AM - 07:29 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-07-01,07:30 AM - 07:44 AM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
3.0,2025-07-01,07:30 AM - 07:44 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-07-01,07:30 AM - 07:44 AM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
5.0,2025-07-01,07:45 AM - 07:59 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-07-01,08:00 AM - 08:14 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-07-01,08:15 AM - 08:29 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-07-01,08:45 AM - 08:59 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-07-01,09:00 AM - 09:14 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-07-01,09:15 AM - 09:29 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-07-01,09:30 AM - 09:44 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
5.0,2025-07-01,09:45 AM - 09:59 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
2.0,2025-07-01,10:00 AM - 10:14 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-07-01,10:00 AM - 10:14 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
1.0,2025-07-01,10:45 AM - 10:59 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-07-01,11:15 AM - 11:29 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-07-01,11:30 AM - 11:44 AM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-07-01,12:00 PM - 12:14 PM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-07-01,12:00 PM - 12:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-07-01,12:00 PM - 12:14 PM,pedestrian,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
2.0,2025-07-01,12:15 PM - 12:29 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-07-01,12:30 PM - 12:44 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
4.0,2025-07-01,12:45 PM - 12:59 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-07-01,03:00 PM - 03:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-07-01,03:15 PM - 03:29 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-07-01,03:30 PM - 03:44 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,SB
1.0,2025-07-01,04:00 PM - 04:14 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-07-01,04:30 PM - 04:44 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
3.0,2025-07-01,05:15 PM - 05:29 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
2.0,2025-07-01,05:30 PM - 05:44 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
1.0,2025-07-01,05:45 PM - 05:59 PM,bicycle,Unknown,6786b4851e5528fc4ee789c3,US 50/Wildwood WB,CROSSING,NB
