EventType,EventId,TimeAtSite,DetectionArea,Direction,CameraId,Object1Class,Object2Class,LocationId,LocationName,Movement
LCV,682a2d7168f56b00126664be,2025-05-18T11:56:49.232,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682a3274e05c640012e867f5,2025-05-18T12:18:12.694,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682a3cc29bcbc60012c9d73f,2025-05-18T13:02:10.650,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682a44813414b90011fc04a5,2025-05-18T13:35:13.434,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682a4aeae05c640012e87c66,2025-05-18T14:02:34.575,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682a55db9bcbc60012c9ec7b,2025-05-18T14:49:15.208,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682a63ea68f56b00126692b0,2025-05-18T15:49:14.554,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682a78d168f56b001266a40a,2025-05-18T17:18:25.578,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682a79209bcbc60012ca0a07,2025-05-18T17:19:43.979,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682a7d3a3414b90011fc3463,2025-05-18T17:37:14.369,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682a96d03414b90011fc4926,2025-05-18T19:26:24.865,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682a9a0fe05c640012e8bdbb,2025-05-18T19:40:15.701,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682b3ae9e05c640012e938cf,2025-05-19T07:06:33.177,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682b47ad3414b90011fcd177,2025-05-19T08:01:01.215,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682b70571c33b90012cb165b,2025-05-19T10:54:30.992,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682b7ebc1c33b90012cb22d9,2025-05-19T11:55:56.521,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682b9a931c33b90012cb3bed,2025-05-19T13:54:43.182,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682ba3bf68f56b001267964d,2025-05-19T14:33:51.481,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682ba8603414b90011fd2651,2025-05-19T14:53:36.471,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682bb6cc68f56b001267a72b,2025-05-19T15:55:08.231,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682bbaf9e05c640012e9a901,2025-05-19T16:12:57.221,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682bbf0d68f56b001267ae5e,2025-05-19T16:30:21.063,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682bee641c33b90012cb844c,2025-05-19T19:52:20.851,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682c917364a1c50012bb688f,2025-05-20T07:28:03.197,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682c9789b11f870011442d06,2025-05-20T07:54:01.453,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682c9a3b1a14ca0012808670,2025-05-20T08:05:31.162,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682c9dd689793e001379a072,2025-05-20T08:20:54.072,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682cb4b51a14ca001280a62f,2025-05-20T09:58:29.346,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682cb939b11f870011445304,2025-05-20T10:17:45.152,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682cb93eb11f870011445308,2025-05-20T10:17:47.655,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682cdd9f64a1c50012bbb530,2025-05-20T12:53:02.927,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682cded464a1c50012bbb639,2025-05-20T12:58:12.218,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682ce7069bcbc60012cc10af,2025-05-20T13:33:10.476,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682cf8d989793e001379fb1a,2025-05-20T14:49:13.800,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682cfa7b1a14ca001280e590,2025-05-20T14:56:11.144,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682cfefa64a1c50012bbd431,2025-05-20T15:15:22.261,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682d230a9bde4200137ee4f2,2025-05-20T17:49:14.822,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682d33e989793e00137a2f5a,2025-05-20T19:01:13.387,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682d36549bcbc60012cc57d9,2025-05-20T19:11:32.622,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682dd844b11f870011454475,2025-05-21T06:42:28.102,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682dd96489793e00137ab3ef,2025-05-21T06:47:16.666,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682dec6e89793e00137ac486,2025-05-21T08:08:29.968,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682dfd0f64a1c50012bca6eb,2025-05-21T09:19:27.745,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682e03ab9bcbc60012cd005e,2025-05-21T09:47:38.954,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682e061ab11f870011456da1,2025-05-21T09:58:02.787,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682e0fbe64a1c50012bcb85c,2025-05-21T10:39:09.916,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682e13bc1a14ca001281d19f,2025-05-21T10:56:12.914,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682e18081a14ca001281d593,2025-05-21T11:14:32.878,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682e370f89793e00137b0962,2025-05-21T13:26:54.652,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682e53029bde4200137fe807,2025-05-21T15:26:10.823,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682e5bb464a1c50012bd002d,2025-05-21T16:03:16.857,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682e6ce264a1c50012bd0ff7,2025-05-21T17:16:34.479,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682e7a8b1a14ca001282313b,2025-05-21T18:14:51.864,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682f224dc720b400126266db,2025-05-22T06:10:37.099,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682f2b5dc720b40012626eea,2025-05-22T06:49:17.953,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682f3e028c129a0012380b37,2025-05-22T08:08:50.119,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682f41ffc720b400126282ca,2025-05-22T08:25:50.981,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682f4dea96d1a60012cedbb1,2025-05-22T09:16:42.595,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682f5498c720b40012629394,2025-05-22T09:45:12.481,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682f549a4d454b0012dbf6b4,2025-05-22T09:45:14.083,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682f5a219d9f38001291e426,2025-05-22T10:08:49.669,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682f63fb96d1a60012cef006,2025-05-22T10:50:50.981,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682f72439d9f38001291fa58,2025-05-22T11:51:47.053,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682f7e874d454b0012dc1e37,2025-05-22T12:44:07.150,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682f91029d9f380012921733,2025-05-22T14:02:57.792,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682f93879d9f3800129219ae,2025-05-22T14:13:43.153,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682f9a328c129a0012386042,2025-05-22T14:42:10.521,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682fa15a2787ea0012d1ad5e,2025-05-22T15:12:42.624,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682fa6292787ea0012d1b1dd,2025-05-22T15:33:12.867,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682fba4f2787ea0012d1c442,2025-05-22T16:59:11.439,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682fcab94d454b0012dc6448,2025-05-22T18:09:13.052,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,682fe46d8c129a001238a2b3,2025-05-22T19:58:53.449,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6830a666c720b4001263b5e0,2025-05-23T09:46:30.740,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6830b6a14d454b0012dd28d6,2025-05-23T10:55:45.426,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6830b7f12787ea0012d2977e,2025-05-23T11:01:21.177,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6830c31a9d9f380012931c1e,2025-05-23T11:48:57.904,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6830d7da4d454b0012dd4752,2025-05-23T13:17:30.650,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6830da1b4d454b0012dd4953,2025-05-23T13:27:07.509,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6830ecc22787ea0012d2c7c0,2025-05-23T14:46:42.596,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6830f6bc4d454b0012dd63ab,2025-05-23T15:29:16.221,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6830f6bc9d9f380012934ae2,2025-05-23T15:29:16.722,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6830f6be4d454b0012dd63ad,2025-05-23T15:29:18.223,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6830faa04d454b0012dd673a,2025-05-23T15:45:51.974,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6830ff628c129a001239930d,2025-05-23T16:06:10.042,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68310d0a8c129a0012399f20,2025-05-23T17:04:26.336,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6831116e2787ea0012d2e865,2025-05-23T17:23:10.116,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6831319c4d454b0012dd9767,2025-05-23T19:40:28.334,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6831d8332787ea0012d38759,2025-05-24T07:31:15.218,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6831dfdd2787ea0012d38de2,2025-05-24T08:03:57.720,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6831e7114d454b0012de2700,2025-05-24T08:34:40.931,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6831ead62787ea0012d39772,2025-05-24T08:50:46.370,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6831f5bd96d1a60012d11e3d,2025-05-24T09:37:17.599,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6831faa4c720b4001264d53b,2025-05-24T09:58:11.982,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683204408c129a00123a6890,2025-05-24T10:39:12.424,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683204ff8c129a00123a6936,2025-05-24T10:42:23.282,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683208474d454b0012de4431,2025-05-24T10:56:23.906,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683209b72787ea0012d3b265,2025-05-24T11:02:31.789,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68320be596d1a60012d131e5,2025-05-24T11:11:49.436,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68321d362787ea0012d3c395,2025-05-24T12:25:42.395,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68321f6f2787ea0012d3c58c,2025-05-24T12:35:11.421,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683221d84d454b0012de5ac4,2025-05-24T12:45:28.150,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6832384d8c129a00123a965b,2025-05-24T14:21:17.524,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68323913c720b40012650c62,2025-05-24T14:24:35.187,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683242f54d454b0012de77ba,2025-05-24T15:06:45.208,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683249158c129a00123aa501,2025-05-24T15:32:53.079,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683257ee2787ea0012d3f68e,2025-05-24T16:36:14.238,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68326166c720b40012652f3f,2025-05-24T17:16:38.688,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68326c334d454b0012de9b1e,2025-05-24T18:02:43.679,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68326dbd2787ea0012d40929,2025-05-24T18:09:17.787,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6832701d4d454b0012de9e70,2025-05-24T18:19:25.377,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683272104d454b0012dea003,2025-05-24T18:27:44.437,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683331f54d454b0012df35df,2025-05-25T08:06:29.617,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68334b6bc720b4001265e8da,2025-05-25T09:55:07.641,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683358c52787ea0012d4c3ea,2025-05-25T10:52:05.814,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68335ae39d9f380012953f77,2025-05-25T11:01:07.352,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68335d6996d1a60012d24595,2025-05-25T11:11:52.709,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683369b496d1a60012d25000,2025-05-25T12:04:20.608,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68336ed096d1a60012d2545f,2025-05-25T12:26:08.299,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68337e2d96d1a60012d2619f,2025-05-25T13:31:41.146,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683383024d454b0012df7b86,2025-05-25T13:52:18.239,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68338f9bc720b4001266236a,2025-05-25T14:46:03.522,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683392a84d454b0012df88f8,2025-05-25T14:59:04.731,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6833933e8c129a00123bb097,2025-05-25T15:01:33.935,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68339df72787ea0012d4ff18,2025-05-25T15:47:19.719,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6833b4729d9f380012958b13,2025-05-25T17:23:14.305,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6833b47bc720b400126641b2,2025-05-25T17:23:23.617,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6833bac54d454b0012dfa9cf,2025-05-25T17:50:13.785,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6833e0cf9d9f38001295ae83,2025-05-25T20:32:31.659,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6833e4b94d454b0012dfcabe,2025-05-25T20:49:13.375,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6834989296d1a60012d33f42,2025-05-26T09:36:34.655,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6834a3bbc720b4001266fc2d,2025-05-26T10:24:11.161,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6834ac4a96d1a60012d34fc8,2025-05-26T11:00:42.338,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6834b5159d9f38001296543c,2025-05-26T11:38:12.903,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6834b5152787ea0012d5dafa,2025-05-26T11:38:13.703,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6834ba979d9f3800129658e2,2025-05-26T12:01:43.749,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6834c2e6c720b40012671701,2025-05-26T12:37:10.750,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6834c6508c129a00123ca402,2025-05-26T12:51:43.998,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6834c9378c129a00123ca66f,2025-05-26T13:04:07.177,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6834ca4796d1a60012d3696e,2025-05-26T13:08:39.859,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6834d46f9d9f380012966f4f,2025-05-26T13:51:58.881,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6834de25c720b40012672e6f,2025-05-26T14:33:25.344,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6834df2c96d1a60012d37bca,2025-05-26T14:37:48.412,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6834df972787ea0012d5ffca,2025-05-26T14:39:34.961,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6834f05e8c129a00123cc843,2025-05-26T15:51:09.950,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6834fa7bc720b40012674703,2025-05-26T16:34:19.228,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6834fbbb8c129a00123cd1e3,2025-05-26T16:39:39.468,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6835014396d1a60012d398cc,2025-05-26T17:03:15.483,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68350345c720b40012674e80,2025-05-26T17:11:49.247,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683503e84d454b0012e0b185,2025-05-26T17:14:32.461,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68350d144d454b0012e0b948,2025-05-26T17:53:40.424,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683529e996d1a60012d3ba86,2025-05-26T19:56:41.365,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68352c1a4d454b0012e0d284,2025-05-26T20:06:02.695,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6835f44d2d81d700128d0bd4,2025-05-27T10:20:13.859,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6835f663ba8eac00121ce446,2025-05-27T10:29:07.392,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68361221ba8eac00121cfc96,2025-05-27T12:27:28.965,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683616c13290c00012443214,2025-05-27T12:47:13.291,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683625b52d81d700128d3756,2025-05-27T13:51:01.326,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683631042d81d700128d4157,2025-05-27T14:39:16.839,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68364bc88c129a00123de4c2,2025-05-27T16:33:28.759,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68364f703290c00012446496,2025-05-27T16:49:04.527,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68368198ba8eac00121d5c5f,2025-05-27T20:23:04.251,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68372577c720b40012690938,2025-05-28T08:02:15.165,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68373dc1ba8eac00121df221,2025-05-28T09:45:53.766,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683742baba8eac00121df64d,2025-05-28T10:07:06.427,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683747d4c720b40012692710,2025-05-28T10:28:52.377,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68374ec28c129a00123eb699,2025-05-28T10:58:26.103,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68374fc8ba8eac00121e018b,2025-05-28T11:02:49.042,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68375da42d81d700128e36d9,2025-05-28T12:01:56.050,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6837730a8c129a00123ed67d,2025-05-28T13:33:14.443,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683773f73290c000124552e4,2025-05-28T13:37:11.555,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683778482d81d700128e4e7b,2025-05-28T13:55:36.114,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6837788b8c129a00123edb41,2025-05-28T13:56:43.120,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6837798ac720b400126952d8,2025-05-28T14:00:58.653,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683794862d81d700128e6799,2025-05-28T15:56:06.109,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683795da9c15b30012a8b8c8,2025-05-28T16:01:46.454,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683796164b74a500128316a5,2025-05-28T16:02:45.834,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,683799b42d81d700128e6c23,2025-05-28T16:18:12.530,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,68379c2b7bf8860013ebb730,2025-05-28T16:28:43.772,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6837a6a3ba8eac00121e4dc0,2025-05-28T17:13:22.936,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6837cc19ba8eac00121e6ccd,2025-05-28T19:53:13.612,East Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
LCV,6838684c3290c00012461882,2025-05-29T06:59:40.187,North Leg,,0,,,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,
