TAZ,Residential_Units,adjusted_occupancy,adjusted_high_income,adjusted_middle_income,adjusted_low_income,occupancy,high_income,middle_income,low_income
235,22,0.526579739217653,0.4723809523809524,0.26095238095238094,0.26666666666666666,11.584754262788366,5.472417251755266,3.0230692076228687,3.0892678034102308
236,2,0.526579739217653,0.4723809523809524,0.26095238095238094,0.26666666666666666,1.053159478435306,0.49749247743229696,0.2748244734202608,0.28084252758274825
237,54,0.526579739217653,0.4723809523809524,0.26095238095238094,0.26666666666666666,28.43530591775326,13.432296890672017,7.420260782347041,7.582748244734203
238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,237,0.526579739217653,0.4723809523809524,0.26095238095238094,0.26666666666666666,124.79939819458376,58.952858575727184,32.5667001003009,33.27983951855567
241,1,0.526579739217653,0.4723809523809524,0.26095238095238094,0.26666666666666666,0.526579739217653,0.24874623871614848,0.1374122367101304,0.14042126379137412
242,64,0.526579739217653,0.4723809523809524,0.26095238095238094,0.26666666666666666,33.70110330992979,15.919759277833503,8.794383149448345,8.986960882647944
243,2,0.526579739217653,0.4723809523809524,0.26095238095238094,0.26666666666666666,1.053159478435306,0.49749247743229696,0.2748244734202608,0.28084252758274825
244,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,1,0.4951830443159923,0.8910505836575876,0.019455252918287938,0.08949416342412451,0.4951830443159923,0.441233140655106,0.009633911368015415,0.04431599229287091
259,5,0.4961692253506537,0.816477264745958,0.07898130329123883,0.10454143196280326,2.4808461267532684,2.025554459827113,0.19594046035599502,0.2593512065701608
260,126,0.4951830443159923,0.8910505836575876,0.019455252918287938,0.08949416342412451,62.39306358381503,55.59537572254336,1.2138728323699424,5.583815028901735
261,388,0.4951830443159923,0.8910505836575876,0.019455252918287938,0.08949416342412451,192.131021194605,171.19845857418113,3.7379576107899806,17.19460500963391
262,158,0.2996688741721854,0.34806629834254144,0.3756906077348066,0.27624309392265195,47.347682119205295,16.480132450331123,17.78807947019867,13.079470198675496
263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,218,0.3012241450630545,0.3543123024142236,0.3725126555165167,0.2731750420692597,65.66686362374588,23.26657764285023,24.461737747922534,17.93854823297312
265,14,0.2996688741721854,0.34806629834254144,0.3756906077348066,0.27624309392265195,4.195364238410596,1.4602649006622515,1.5761589403973508,1.1589403973509933
266,1,0.496415770609319,0.7978339350180506,0.09386281588447654,0.10830324909747292,0.496415770609319,0.3960573476702509,0.04659498207885305,0.053763440860215055
267,562,0.496415770609319,0.7978339350180506,0.09386281588447654,0.10830324909747292,278.98566308243727,222.58422939068103,26.186379928315414,30.21505376344086
268,5,0.49254442257779296,0.7904169822642363,0.14460106827727992,0.06498194945848375,2.4627221128889647,1.9465773806250994,0.35611224839382427,0.16003248387004101
269,445,0.48673740053050396,0.779291553133515,0.22070844686648503,0.0,216.59814323607426,168.79310344827584,47.80503978779841,0.0
270,418,0.5157660089213458,0.7385785545047198,0.23221947658942746,0.02920196890585275,215.59019172912255,159.23029217269072,50.06424148115115,6.295658075280669
271,52,0.5201342281879194,0.6806451612903226,0.26129032258064516,0.05806451612903226,27.04697986577181,18.40939597315436,7.067114093959732,1.570469798657718
272,168,0.5201342281879194,0.6806451612903226,0.26129032258064516,0.05806451612903226,87.38255033557047,59.47651006711409,22.83221476510067,5.073825503355705
273,468,0.5201342281879194,0.6806451612903226,0.26129032258064516,0.05806451612903226,243.4228187919463,165.68456375838926,63.60402684563758,14.134228187919463
274,594,0.6642260121932296,0.5892826861309598,0.2566483423309524,0.1540689715380878,394.5502512427784,232.50163186598954,101.26066794771987,60.78795142906902
275,60,0.3844311377245509,0.6884735202492211,0.20249221183800623,0.10903426791277258,23.065868263473053,15.880239520958082,4.6706586826347305,2.51497005988024
276,634,0.3844311377245509,0.6884735202492211,0.20249221183800623,0.10903426791277258,243.72934131736528,167.80119760479042,49.35329341317365,26.5748502994012
277,150,0.5223347312343953,0.5826015120713619,0.20950352346393394,0.20789496446470407,78.3502096851593,45.646950633682074,16.414644993178918,16.288614058298304
278,287,0.7545087925134325,0.4043557282683005,0.22130774591857474,0.37433652581312477,216.54402345135512,87.56081630482065,47.92286972215839,81.06033742437609
279,131,0.7245339520177668,0.42736815656923965,0.21978376135585492,0.3528480820749054,94.91394771432745,40.563198867381324,20.860544433787837,33.490204413158295
280,2,0.7822299651567944,0.3830734966592428,0.22271714922049,0.39420935412026725,1.5644599303135889,0.5993031358885018,0.34843205574912894,0.6167247386759582
281,146,0.5098919272509927,0.4480675458089389,0.22879135942139617,0.3231410947696649,74.44422137864494,33.35603957278678,17.032194610287537,24.05598719557062
282,261,0.4740024183796856,0.45663265306122447,0.22959183673469388,0.3137755102040816,123.71463119709794,56.492140266021764,28.403869407496977,38.818621523579196
283,306,0.4740024183796856,0.45663265306122447,0.22959183673469388,0.3137755102040816,145.0447400241838,66.23216444981863,33.30108827085852,45.51148730350665
284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,183,0.6038882138517618,0.8672032193158954,0.060362173038229376,0.07243460764587525,110.51154313487241,95.83596597812878,6.670716889428919,8.004860267314703
287,504,0.605472616974563,0.8658171608570632,0.06039635350896174,0.07378648563397507,305.1581989551797,264.21120543162857,18.430442460255115,22.516551063296077
288,14,0.27843803056027167,0.7378048780487805,0.0,0.2621951219512195,3.8981324278438034,2.8760611205432935,0.0,1.0220713073005094
289,98,0.41209711524914505,0.6436924707413522,0.05908822326257898,0.29721930599606894,40.38551729441622,25.99585340941038,2.38630846246721,12.003355422538627
290,8,0.4740024183796856,0.45663265306122447,0.22959183673469388,0.3137755102040816,3.7920193470374848,1.7315598548972186,0.8706166868198307,1.1898428053204353
291,686,0.6273416775789472,0.8092592320254729,0.05604721129871573,0.13469355667581123,430.3563908191578,348.26988233156595,24.120275569994025,57.96623291759779
292,10,0.396036564895015,0.7591600438476295,0.018539325842696627,0.2223006303096739,3.96036564895015,3.0065513597096416,0.07342250922210951,0.880391780018399
293,137,0.27843803056027167,0.7378048780487805,0.0,0.2621951219512195,38.146010186757216,28.144312393887947,0.0,10.00169779286927
294,183,0.27843803056027167,0.7378048780487805,0.0,0.2621951219512195,50.95415959252971,37.594227504244486,0.0,13.35993208828523
295,15,0.27843803056027167,0.7378048780487805,0.0,0.2621951219512195,4.176570458404075,3.0814940577249574,0.0,1.0950764006791172
296,79,0.27843803056027167,0.7378048780487805,0.0,0.2621951219512195,21.996604414261462,16.229202037351445,0.0,5.767402376910018
297,9,0.27843803056027167,0.7378048780487805,0.0,0.2621951219512195,2.505942275042445,1.8488964346349748,0.0,0.6570458404074704
