,TAZ,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other,FORECASTED_RESIDENTIAL_UNITS,FORECASTED_OCCUPIED_UNITS,FORECASTED_RES_INCOME_LOW_UNITS,FORECASTED_RES_INCOME_MEDIUM_UNITS,FORECASTED_RES_INCOME_HIGH_UNITS,TOTAL_FORECASTED_UNITS_LOW_INCOME,TOTAL_FORECASTED_UNITS_MED_INCOME,TOTAL_FORECASTED_UNITS_HIGH_INCOME,TOTAL_FORECASTED_UNITS_OCCUPIED,NEW_OCCUPANCY_RATE,FORECASTED_POPULATION,Adjusted_Persons_Per_Occupied_Unit
185,282,259.0,0.3050259965337955,79.00173310225303,37.92980935875216,23.790294627383016,17.28162911611785,2.2950489204494557,181.3128422699618,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,37.92980935875216,23.790294627383016,17.28162911611785,79.00173310225303,0.3050259965337955,178.14232842398818,2.25491671421203
186,278,559.0,0.2234224789296174,124.83718371837185,20.293729372937293,39.35753575357536,65.18591859185919,1.8997124603497035,237.06589370149348,0,0,0,0,0,11.0,2.0,0.78,1.2,0.02,21.073729372937294,40.557535753575365,65.20591859185919,126.83718371837185,0.22252137494451202,236.7407506084836,1.8664932764049749
187,276,90.0,0.2866538425851141,25.41213979217827,6.210407770634883,5.86694143347984,13.334790588063546,2.3497785309339774,60.80377070768614,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.210407770634883,5.86694143347984,13.334790588063546,25.41213979217827,0.27925428343053044,58.66873521149142,2.3086892993383175
188,289,117.0,0.5438436211730043,63.52163536665057,63.04589879819304,0.2755632582322357,0.2001733102253032,2.3645807231798384,150.23568449398516,0,0,0,0,0,3.0,1.7000000000000002,0.0,1.0,0.7,63.04589879819304,1.2755632582322356,0.9001733102253031,65.22163536665057,0.5435136280554215,151.5250330392162,2.3232326541246873
189,291,203.0,0.5596204965156962,113.61140443505806,70.95353748680041,10.718057022175287,31.93980992608236,2.507741507226605,284.97213089185107,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,70.95353748680041,10.718057022175287,31.93980992608236,113.61140443505806,0.5596620908130939,279.9260109445683,2.4638900675202735
190,277,37.0,0.2233223322332233,8.262926292629263,1.343234323432343,2.605060506050605,4.3146314631463145,1.8990006554161425,15.691302445358245,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.343234323432343,2.605060506050605,4.3146314631463145,8.262926292629263,0.22332233223322334,15.416917624947704,1.8657939183966799
191,274,972.0,0.3317535545023696,322.46445497630333,93.66824644549764,59.11848341232227,169.6777251184834,2.6707870180451625,861.2338801317196,0,0,0,0,0,15.0,4.0,0.78,3.2,0.02,94.44824644549765,62.31848341232227,169.69772511848342,326.46445497630333,0.33076439207325564,856.6703144253769,2.624084494857362
192,271,200.0,0.2509727626459144,50.19455252918288,26.848249027237355,17.509727626459142,5.836575875486381,2.152877748386215,108.06273523028082,0,0,0,0,0,15.0,7.199999999999999,2.3819999999999997,0.684,4.1339999999999995,29.230249027237356,18.193727626459143,9.97057587548638,57.394552529182874,0.2669514071124785,121.40277163800116,2.1152316080219045
193,269,24.0,0.2631858887061553,6.1041270953584,3.183915146821079,2.0744401620349024,0.8457717865024188,2.2487163509824173,13.313257638037562,0,0,0,0,0,141.0,140.35,140.0,0.0,0.35,143.18391514682108,2.0744401620349024,1.1957717865024189,146.4541270953584,0.8876007702748994,323.5749188671356,2.2093943358554267
194,273,109.0,0.2514357754307948,27.35603112840467,14.632295719844358,9.542801556420232,3.180933852140078,2.153109864585502,58.89419070050305,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14.632295719844358,9.542801556420232,3.180933852140078,27.35603112840467,0.2509727626459144,57.87058045587449,2.115459665338133
195,268,172.0,0.21808216403884,37.521499353726846,9.558236392359616,12.437426396668103,15.525836564699125,2.19174354000111,83.40970112616392,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9.558236392359616,12.437426396668103,15.525836564699125,37.521499353726846,0.21814825205655142,80.79946368279212,2.153417775794897
196,270,41.0,0.2509727626459144,10.289883268482493,5.503891050583658,3.589494163424124,1.196498054474708,2.152877748386215,22.15286072220757,0,0,0,0,0,4.0,2.7,1.567,0.41400000000000003,0.719,7.070891050583658,4.003494163424124,1.9154980544747078,12.989883268482494,0.2886640726329443,27.476611674009057,2.1152316080219045
197,267,671.0,0.204040404040404,136.91111111111113,33.888888888888886,49.47777777777778,53.54444444444445,2.132567580948609,291.9721970272085,0,0,0,0,0,8.0,0.35,0.0034999999999999996,0.006999999999999999,0.33949999999999997,33.89238888888889,49.48477777777778,53.88394444444445,137.26111111111112,0.20215185730649649,287.5999932199531,2.0952765928518864
198,266,683.0,0.3066427176626704,207.0066576399764,79.06913510174402,34.08536217315289,93.85216036507948,2.686921961787656,564.4919063872121,0,0,0,0,0,26.0,24.0,0.0,24.0,0.0,79.06913510174402,58.08536217315289,93.85216036507948,231.0066576399764,0.3258203915937608,609.8430911461252,2.6399372960781284
199,272,0.0,0.2509727626459144,0.0,0.0,0.0,0.0,2.152877748386215,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.1152316080219045
200,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
201,265,0.0,0.3409490333919156,0.0,0.0,0.0,0.0,2.965284445890447,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.9134322148226226
202,261,7.0,0.3281893393702408,2.324,1.0266666666666666,0.2333333333333333,1.064,2.19255342431084,5.097689545499556,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0266666666666666,0.2333333333333333,1.064,2.324,0.33199999999999996,5.006392169634306,2.1542134981214742
203,262,12.0,0.3161595441595441,3.641846153846154,1.3694505494505496,0.4208791208791209,1.8515164835164837,2.132849666607465,7.702868473438963,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3694505494505496,0.4208791208791209,1.8515164835164837,3.641846153846154,0.3034871794871795,7.631684349466613,2.095553745840359
204,260,239.0,0.328379217454751,78.66252815711913,34.25158046861288,8.483538827305281,35.92740886120096,2.2759696722504925,178.48617989228205,0,0,0,0,0,2.0,2.0,0.0,2.0,0.0,34.25158046861288,10.483538827305281,35.92740886120096,80.66252815711913,0.33469928695900053,180.37521382590924,2.236171093900801
205,264,61.0,0.3409490333919156,20.79789103690685,7.182776801405975,1.822495606326889,11.792618629173989,2.965284445890447,61.67166279906423,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.182776801405975,1.822495606326889,11.792618629173989,20.79789103690685,0.34094903339191557,60.5932457472951,2.9134322148226226
206,259,1.0,0.3034871794871795,0.332,0.1466666666666666,0.0333333333333333,0.152,2.084330933284295,0.7282413636427937,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1466666666666666,0.0333333333333333,0.152,0.332,0.332,0.679897299365267,2.0478834318230934
207,257,34.0,0.238731396011396,9.805333333333332,3.2942857142857145,1.223809523809524,5.287238095238095,1.8364002060028997,20.270752172665222,0,0,0,0,0,35.0,12.249999999999998,0.020999999999999998,0.041999999999999996,12.186999999999998,3.3152857142857144,1.265809523809524,17.474238095238093,22.05533333333333,0.31964251207729466,39.79417607465856,1.8042881271948688
208,258,1.0,0.332,0.332,0.1466666666666666,0.0333333333333333,0.152,2.1934980832614266,0.7282413636427937,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1466666666666666,0.0333333333333333,0.152,0.332,0.332,0.7155070239361642,2.15514163836194
209,255,33.0,0.246070951879171,7.306358974358974,0.6741391941391942,1.322710622710623,5.309509157509158,1.8645011929193875,12.981000837283544,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.6741391941391942,2.322710622710623,5.309509157509158,8.306358974358975,0.24430467571644043,15.216400135114583,1.8318977282448685
210,256,5.0,0.2179487179487179,1.08974358974359,0.0824175824175824,0.2014652014652014,0.8058608058608059,1.7568294833529017,1.9144936677563675,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0824175824175824,0.2014652014652014,0.8058608058608059,1.08974358974359,0.217948717948718,1.8810160133020144,1.7261088122065538
211,254,273.0,0.2179487179487179,59.5,4.5,11.0,44.0,1.7568294833529017,104.53135425949766,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,4.5,11.0,44.0,59.5,0.21715328467153286,102.70347432628995,1.7261088122065538
212,253,212.0,0.2989201909201909,64.45333333333333,24.323809523809523,7.428571428571429,32.70095238095238,2.066845285885361,136.4293523275132,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,24.323809523809523,7.428571428571429,32.70095238095238,64.45333333333333,0.30118380062305294,130.88561254683174,2.030703545927261
213,248,357.0,0.2807742831858407,100.317,23.919,32.13,44.26800000000001,2.8319075763276897,284.22498182394304,0,0,0,0,0,6.0,0.0,0.0,0.0,0.0,23.919,32.13,44.26800000000001,100.317,0.27635537190082643,279.1207798988852,2.782387630201115
214,252,78.0,0.3319999999999999,25.896,11.44,2.6,11.856,2.1934980832614266,56.80282636413791,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11.44,2.6,11.856,25.896,0.332,55.809547867020804,2.15514163836194
215,251,312.0,0.287068418068418,87.56582051282052,27.45469230769231,11.43102564102564,48.68010256410256,2.02762339883243,178.93124428856643,0,0,0,0,0,3.0,1.7000000000000002,0.0,1.0,0.7,27.45469230769231,12.43102564102564,49.380102564102565,89.26582051282053,0.28338355718355723,177.83246733925247,1.9921675095532432
216,246,0.0,0.168141592920354,0.0,0.0,0.0,0.0,2.152877748386215,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.1152316080219045
217,249,631.0,0.2809104798739802,176.97242477876108,42.10254867256637,56.56424778761063,78.30562831858408,2.8313578497552068,501.0671654013585,0,0,0,0,0,7.0,1.35,1.0035,0.006999999999999999,0.33949999999999997,43.106048672566374,56.57124778761063,78.64512831858409,178.32242477876108,0.2795022331955503,496.0657944860856,2.78184751638241
218,245,0.0,0.2076420353982301,0.0,0.0,0.0,0.0,2.391014461592143,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.349204160890365
219,250,0.0,0.281,0.0,0.0,0.0,0.0,2.833268357546009,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.7837246162175058
220,243,117.0,0.1704167857518102,19.746130939898503,1.0455060185379357,1.763047155699087,16.93757776566148,2.161985916257718,42.582187759977394,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,1.0455060185379357,1.763047155699087,16.93757776566148,19.746130939898503,0.16593387344452523,41.94434642285985,2.1241805065775305
221,242,91.0,0.2412057218978687,21.921696095290024,1.715010694962882,4.706692390498959,15.499993009828184,2.4453717923686056,53.60109757787493,0,0,0,0,0,2.0,1.0,0.78,0.2,0.02,2.495010694962882,4.906692390498959,15.519993009828184,22.921696095290024,0.2464698504869895,55.071918630533666,2.4026109761506658
222,241,337.0,0.2417061611374407,81.45497630331754,6.3886255924170605,17.56872037914692,57.49763033175356,2.447375176231499,199.3508869852643,0,0,0,0,0,6.0,3.0,1.56,1.4,0.04,7.948625592417061,18.96872037914692,57.53763033175356,84.45497630331754,0.24622442070938058,203.0786901646032,2.4045793279871646
223,240,5.0,0.1664923883289572,0.7149404216315307,0.2978918423464711,0.1787351054078826,0.2383134738771768,2.222996183587473,1.5391793251523809,0,0,0,0,0,2.0,0.7,0.0,0.0,0.7,0.2978918423464711,0.1787351054078826,0.9383134738771768,1.4149404216315307,0.20213434594736152,3.0904052235137507,2.184123922299347
224,239,97.0,0.1521286469940037,15.153179178196446,5.251028449051047,3.680474889335841,6.221675839809557,2.18014602874226,33.54830622578978,0,0,0,0,0,2.0,1.0,0.78,0.2,0.02,6.031028449051047,3.8804748893358414,6.241675839809557,16.153179178196446,0.16316342604238834,34.60048234974403,2.142023063574243
225,238,0.0,0.1429880843263061,0.0,0.0,0.0,0.0,2.152877748386215,0.0,0,0,0,0,0,63.0,22.049999999999997,0.0,0.0,22.049999999999997,0.0,0.0,22.049999999999997,22.049999999999997,0.35,46.640856956882985,2.1152316080219045
226,237,114.0,0.1429880843263061,16.3006416131989,6.791934005499542,4.075160403299725,5.433547204399632,2.152877748386215,35.093288613474286,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,6.791934005499542,4.075160403299725,5.433547204399632,16.3006416131989,0.13932172318973418,34.47963237127548,2.1152316080219045
227,236,188.0,0.1429880843263061,26.881759853345557,11.200733272227314,6.720439963336388,8.96058661778185,2.152877748386215,57.87314262572952,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,11.200733272227314,7.720439963336388,8.96058661778185,27.881759853345557,0.14752253890659026,58.976379729072704,2.1152316080219045
228,235,47.0,0.1429880843263061,6.720439963336388,2.8001833180568285,1.680109990834097,2.2401466544454625,2.152877748386215,14.46828565643238,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.8001833180568285,1.680109990834097,2.2401466544454625,6.720439963336388,0.14298808432630614,14.215287030262697,2.1152316080219045
229,234,560.0,0.1429880843263061,80.07332722273144,33.36388634280477,20.01833180568286,26.69110907424381,2.152877748386215,172.38808441706666,0,0,0,0,0,4.0,1.35,0.0,1.0,0.35,33.36388634280477,21.01833180568286,27.04110907424381,81.42332722273143,0.14436760145874367,172.2291953718319,2.1152316080219045
230,233,63.0,0.1429880843263061,9.008249312557286,3.753437213565536,2.252062328139321,3.0027497708524287,2.152877748386215,19.39365949692,0,0,0,0,0,15.0,4.8999999999999995,0.048999999999999995,0.09799999999999999,4.752999999999999,3.8024372135655358,2.350062328139321,7.755749770852428,13.908249312557285,0.17831088862252928,29.419168558170092,2.1152316080219045
231,386,183.0,0.6038882138517618,110.5115431348724,9.116646415552855,7.337788578371811,94.05710814094776,2.2138082506990324,244.6513659894626,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9.116646415552855,7.337788578371811,94.05710814094776,110.5115431348724,0.6038882138517617,240.3732876493136,2.1750966535319582
232,385,0.0,0.6038882138517618,0.0,0.0,0.0,0.0,2.2138082506990324,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.1750966535319582
233,369,430.0,0.4869130389312854,209.2970822281167,40.49071618037135,41.06100795755968,127.74535809018568,2.3456264138735383,490.97418958149865,0,0,0,0,0,2.0,0.35,0.0,0.0,0.35,40.49071618037135,41.06100795755968,128.09535809018567,209.6470822281167,0.4852941718243442,483.15471772253125,2.30460978797125
234,387,512.0,0.6050600742746639,310.0558495971516,25.985229272355745,20.54711187081391,263.5235084539819,2.2148812406768683,686.935245783476,0,0,0,0,0,3.0,1.0499999999999998,0.0034999999999999996,0.006999999999999999,1.0394999999999999,25.988729272355744,20.554111870813912,264.56300845398187,311.10584959715163,0.6040890283439837,677.0132686068481,2.1761508807484877
235,391,686.0,0.6330828049375017,430.5560256126308,55.78515705964185,25.75171905641251,349.01914949657646,2.219188663476363,965.561585414461,0,0,0,0,0,2.0,0.7,0.0,0.0,0.7,55.78515705964185,25.75171905641251,349.71914949657645,431.25602561263076,0.6268256186230098,940.3032991790739,2.1803829821120857
236,368,5.0,0.4884971041811976,2.462722112888965,0.4894041812840477,0.5619491742962266,1.4113687573086906,2.408601220214252,6.2913101311224064,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4894041812840477,0.5619491742962266,1.4113687573086906,2.462722112888965,0.492544422577793,5.8279909741781335,2.3664833899353126
237,392,10.0,0.4254361984787008,3.9603656489501504,0.7709226592999723,0.1242937853107344,3.065149204339444,1.874882331583985,7.761842591484202,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7709226592999723,0.1242937853107344,3.065149204339444,3.9603656489501504,0.39603656489501504,7.295379018971512,1.842097337882283
238,370,421.0,0.5114867663925461,216.8689931830964,44.76970296128824,45.14852275806685,126.95076746374131,2.305560652210139,498.9916186491954,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,44.76970296128824,45.14852275806685,126.95076746374131,216.8689931830964,0.5151282498410841,491.261322945607,2.265244633338842
239,374,623.0,0.6648435399818765,413.9265475390748,129.69157060325136,61.48345559586188,222.75152133996147,2.4716177377900026,1023.5644866690676,0,0,0,0,0,1.0,1.0,0.78,0.2,0.02,130.47157060325137,61.68345559586188,222.77152133996148,414.9265475390748,0.6649463902869789,1007.6067873006032,2.4283979737539303
240,393,142.0,0.2784380305602716,39.53820033955858,10.36672325976231,0.0,29.17147707979627,1.634968478727267,64.643711260782,0,0,0,0,0,1.0,0.35,0.0,0.0,0.35,10.36672325976231,0.0,29.52147707979627,39.88820033955858,0.27893846391299704,64.07555625188887,1.606378721186446
241,383,311.0,0.4740024183796856,147.4147521160822,53.40024183796856,45.12696493349456,48.8875453446191,2.1122574135110037,311.3779030180815,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,53.40024183796856,45.12696493349456,48.8875453446191,147.4147521160822,0.4740024183796856,305.93301593512933,2.0753215776818688
242,373,474.0,0.5201342281879194,246.5436241610738,38.1744966442953,77.93959731543623,130.4295302013423,1.9497760740101568,480.70485958901406,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,38.1744966442953,77.93959731543623,130.4295302013423,246.5436241610738,0.5201342281879194,472.2990489797218,1.9156814563217246
243,382,268.0,0.4740024183796856,127.03264812575574,46.01692865779928,38.88754534461911,42.12817412333736,2.1122574135110037,268.3256527615622,0,0,0,0,0,5.0,1.75,0.0,0.0,1.75,46.01692865779928,38.88754534461911,43.87817412333736,128.78264812575574,0.4717313118159551,267.26540848639235,2.0753215776818688
244,384,2.0,0.4740024183796856,0.9480048367593712,0.343409915356711,0.2902055622732769,0.3143893591293832,2.1122574135110037,2.00243024448927,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.343409915356711,0.2902055622732769,0.3143893591293832,0.9480048367593712,0.4740024183796856,1.9674148934735007,2.0753215776818688
245,366,1.0,0.496415770609319,0.496415770609319,0.1003584229390681,0.1236559139784946,0.2724014336917563,2.6910971854827683,1.335903083115998,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1003584229390681,0.1236559139784946,0.2724014336917563,0.496415770609319,0.496415770609319,1.3125429108917281,2.64403951002738
246,390,8.0,0.4740024183796855,3.7920193470374848,1.373639661426844,1.1608222490931075,1.257557436517533,2.1122574135110037,8.00972097795708,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.373639661426844,1.1608222490931075,1.257557436517533,3.7920193470374848,0.4740024183796856,7.869659573894003,2.0753215776818688
247,371,52.0,0.5201342281879194,27.04697986577181,4.1879194630872485,8.550335570469798,14.308724832214764,1.9497760740101568,52.73555421651631,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.1879194630872485,8.550335570469798,14.308724832214764,27.04697986577181,0.5201342281879194,51.8133977783661,1.9156814563217246
248,372,174.0,0.5201342281879194,90.50335570469798,14.013422818791945,28.610738255033556,47.87919463087248,1.9497760740101568,176.46127757065074,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14.013422818791945,28.610738255033556,47.87919463087248,90.50335570469798,0.5201342281879194,173.37560025837888,1.9156814563217246
249,381,187.0,0.5063577962181667,93.87832053221206,36.44594036629604,26.651793350719828,30.780586815196184,2.1676895832025904,205.31733044476192,0,0,0,0,0,17.0,17.0,13.26,3.4000000000000004,0.34,49.70594036629604,30.051793350719826,31.120586815196184,110.87832053221206,0.5435211790794708,236.1469214441109,2.12978443676468
250,380,6.0,0.4945509214981595,3.4604696038323315,1.5404783672987878,0.8138606018984702,1.1061306346350732,2.1474617037361865,8.135538096410773,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5404783672987878,0.8138606018984702,1.1061306346350732,3.4604696038323315,0.5767449339720553,7.301280358374554,2.1099102706432324
251,389,99.0,0.4031865096032201,40.66395532497648,16.426932792248127,3.034843205574913,21.20217932715345,1.883913102462492,86.9311393334999,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16.426932792248127,3.034843205574913,21.20217932715345,40.66395532497648,0.4107470234846109,75.26776922958241,1.8509701928418087
252,377,163.0,0.5463260093539524,88.51919923219762,35.724740762377685,18.971539151661837,33.82291931815811,2.4054559352992317,218.79834657851572,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,35.724740762377685,18.971539151661837,33.82291931815811,88.51919923219762,0.5430625719766725,209.2056651092529,2.3633931048164887
253,394,192.0,0.2784380305602716,53.46010186757216,14.0169779286927,0.0,39.44312393887946,1.634968478727267,87.40558142302918,0,0,0,0,0,3.0,1.0499999999999998,0.0,0.0,1.0499999999999998,14.0169779286927,0.0,40.49312393887946,54.51010186757216,0.27953898393626747,87.56386772977346,1.606378721186446
254,378,284.0,0.7519044940072512,214.19733355588477,114.31166934423835,33.138684303866135,66.74697990778026,2.6101297466844207,562.5048164947216,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,114.31166934423835,33.138684303866135,66.74697990778026,214.19733355588477,0.7542159632249463,549.3064706445812,2.5644879024661873
255,388,15.0,0.2784380305602716,4.176570458404075,1.0950764006791174,0.0,3.081494057724958,1.6349684787272671,6.828561048674154,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0950764006791174,0.0,3.081494057724958,4.176570458404075,0.27843803056027167,6.709153911916227,1.6063787211864462
256,367,612.0,0.4963445013156606,303.80645161290323,61.41935483870968,75.6774193548387,166.70967741935485,2.688554675567899,817.5726868669907,0,0,0,0,0,13.0,4.55,0.0315,0.063,4.4555,61.45085483870968,75.7404193548387,171.16517741935485,308.35645161290324,0.49337032258064517,814.5363512482544,2.6415414595274513
257,379,159.0,0.7390403781784366,116.81638673871768,61.30340295019717,18.548649043376663,36.96433474514386,2.5973222409708514,305.5400362182399,0,0,0,0,0,6.0,2.0999999999999996,0.020999999999999998,0.041999999999999996,2.0369999999999995,61.32440295019717,18.590649043376665,39.00133474514386,118.91638673871768,0.7207053741740466,303.4632451127024,2.5519043542709543
258,365,27.0,0.2996688741721854,8.091059602649006,4.023178807947019,1.2516556291390726,2.816225165562914,1.8177599856657196,14.707604387331736,0,0,0,0,0,5.0,4.35,0.0,4.0,0.35,4.023178807947019,5.251655629139073,3.166225165562914,12.441059602649005,0.3887831125827814,22.219407212625296,1.7859738577166082
259,362,170.0,0.2996688741721854,50.94370860927152,25.331125827814567,7.880794701986754,17.731788079470196,1.8177599856657192,92.60343503134796,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,25.331125827814567,7.880794701986754,17.731788079470196,50.94370860927152,0.2996688741721854,90.98413179129142,1.7859738577166078
260,376,607.0,0.3844311377245509,233.3497005988024,49.43233532934132,70.5137724550898,113.40359281437124,2.244273501855441,523.700549719793,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,49.43233532934132,70.5137724550898,113.40359281437124,233.3497005988024,0.3844311377245509,514.5428980981918,2.205029176286985
261,375,61.0,0.3844311377245509,23.450299401197604,4.967664670658682,7.086227544910179,11.396407185628744,2.244273501855441,52.6288855566843,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.967664670658682,7.086227544910179,11.396407185628744,23.450299401197604,0.3844311377245509,51.70859437230593,2.205029176286985
262,364,360.0,0.3005778528697979,108.2198437561962,53.37210611888805,16.967981916960778,37.87975572034738,1.8223338571530088,197.37356194014444,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,53.37210611888805,16.967981916960778,37.87975572034738,108.2198437561962,0.300610677100545,193.76413999668216,1.7904677485323763
263,361,424.0,0.4951830443159923,209.95761078998075,18.789980732177263,10.620423892100192,180.5472061657033,2.752027687795586,577.8091581574363,0,0,0,0,0,1.0,0.35,0.0,0.0,0.35,18.789980732177263,10.620423892100192,180.8972061657033,210.30761078998074,0.49484143715289586,568.6517068792225,2.703904555537434
264,363,0.0,0.4398070910202716,0.0,0.0,0.0,0.0,2.498150594825513,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.454466865912209
265,360,124.0,0.4951830443159923,61.40269749518305,5.495183044315993,3.10597302504817,52.80154142581889,2.752027687795586,168.9819236120804,0,0,0,0,0,1.0,0.35,0.0,0.0,0.35,5.495183044315993,3.10597302504817,53.15154142581889,61.75269749518305,0.4940215799614644,166.97340007395053,2.703904555537434
266,395,34.0,0.2784380305602716,9.466893039049236,2.4821731748726656,0.0,6.984719864176571,1.634968478727267,15.478071710328082,0,0,0,0,0,43.0,15.049999999999999,0.0,0.0,15.049999999999999,2.4821731748726656,0.0,22.03471986417657,24.516893039049236,0.3184012082993407,39.38341528753279,1.606378721186446
267,359,7.0,0.4963633141713051,3.4736776679719066,0.6464665299272795,0.7669836534278078,2.060227484616819,2.6936899728152284,9.378175947180509,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6464665299272795,0.7669836534278078,2.060227484616819,3.4736776679719066,0.49623966685312954,9.193390015033676,2.646586958772488
268,396,94.0,0.2784380305602716,26.173174872665538,6.862478777589135,0.0,19.3106960950764,1.634968478727267,42.7923159050247,0,0,0,0,0,5.0,2.4,0.78,0.2,1.42,7.642478777589135,0.2,20.730696095076397,28.573174872665536,0.2886179280067226,45.89934011218916,1.606378721186446
269,358,1.0,0.4957994074626556,0.4951830443159923,0.0443159922928709,0.02504816955684,0.4258188824662813,2.721562436639177,1.3627574484845195,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0443159922928709,0.02504816955684,0.4258188824662813,0.4951830443159923,0.4951830443159923,1.3241056116090144,2.6739720327824066
270,397,11.0,0.2784380305602716,3.062818336162988,0.803056027164686,0.0,2.2597623089983023,1.634968478727267,5.00761143569438,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.803056027164686,0.0,2.2597623089983023,3.062818336162988,0.27843803056027167,4.920046202071899,1.606378721186446
271,357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
272,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
273,355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
274,353,0.0,0.496415770609319,0.0,0.0,0.0,0.0,2.6910971854827683,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.64403951002738
275,354,3.0,0.496415770609319,1.489247311827957,0.3010752688172042,0.3709677419354839,0.8172043010752689,2.6910971854827683,4.007709249347994,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3010752688172042,0.3709677419354839,0.8172043010752689,1.489247311827957,0.496415770609319,3.937628732675184,2.64403951002738
276,352,0.0,0.496415770609319,0.0,0.0,0.0,0.0,2.6910971854827683,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.64403951002738
277,331,131.0,0.526579739217653,68.98194583751254,20.891675025075227,18.26379137412237,29.826479438314944,1.9497760740101568,134.49934753264645,0,0,0,0,0,1.0,0.35,0.0,0.0,0.35,20.891675025075227,18.26379137412237,30.176479438314946,69.33194583751254,0.5252420139205495,132.81792297162494,1.9156814563217246
