taz,hotelmotel,resort,casino,campground,house,seasonal
355,0.0,0.0,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0,0.422337,0.422337
361,0.592337,0.0,0.0,0.0,0.422337,0.422337
362,0.592337,0.0,0.0,0.0,0.422337,0.422337
363,0.0,0.0,0.592337,0.0,0.0,0.0
364,0.0,0.592337,0.592337,0.0,0.422337,0.422337
365,0.0,0.0,0.0,0.0,0.422337,0.422337
366,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.422337,0.422337
368,0.0,0.0,0.0,0.0,0.0,0.0
369,0.592337,0.0,0.0,0.0,0.422337,0.422337
370,0.0,0.0,0.0,0.0,0.422337,0.422337
371,0.0,0.0,0.0,0.0,0.422337,0.422337
372,0.0,0.0,0.0,0.0,0.422337,0.422337
373,0.0,0.592337,0.0,0.0,0.422337,0.422337
374,0.0,0.0,0.0,0.0,0.422337,0.422337
375,0.0,0.0,0.0,0.0,0.422337,0.422337
376,0.0,0.0,0.0,0.0,0.4223370000000001,0.4223370000000001
377,0.0,0.0,0.0,0.0,0.422337,0.422337
378,0.0,0.0,0.0,0.0,0.422337,0.422337
379,0.0,0.0,0.0,0.0,0.422337,0.422337
380,0.0,0.0,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0,0.422337,0.422337
382,0.0,0.0,0.0,0.0,0.422337,0.422337
383,0.0,0.0,0.0,0.0,0.422337,0.422337
384,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.422337,0.422337
387,0.0,0.0,0.0,0.0,0.422337,0.422337
388,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.422337,0.422337
390,0.0,0.0,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0,0.422337,0.422337
392,0.0,0.0,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0,0.422337,0.422337
394,0.0,0.0,0.0,0.0,0.422337,0.422337
395,0.0,0.0,0.0,0.0,0.422337,0.422337
396,0.592337,0.0,0.592337,0.0,0.422337,0.422337
397,0.0,0.0,0.0,0.0,0.422337,0.422337
