TAZ,total_residential_units,occupied_units,occupancy_rate,seasonal_rate,household_size,high_income_proportion,middle_income_proportion,low_income_proportion,people,hotelmotel,casino,resort,campground,percentHouseSeasonal,tau_occupancy_rate,vhr_occupancy_rate,elementary_school_enrollment,middle_school_enrollment,high_school_enrollment,college_enrollment,emp_other,emp_rec,emp_retail,emp_srvc,emp_gaming
321,401.0,190.1430463576159,0.4741721854304636,1.490622576235682,2.667588342418139,0.6564245810055865,0.05865921787709497,0.2849162011173184,507.22337385544796,0.0,0.0,0.0,0.0,0.7838108116100209,0.0,0.4468551566666667,0,0,0,0,15.0,0.0,0.0,41.0,0.0
322,49.0,23.234437086092715,0.4741721854304636,1.490622576235682,2.667588342418139,0.6564245810055865,0.05865921787709498,0.2849162011173184,61.979913513508606,0.0,0.0,0.0,0.0,0.7838108116100208,0.0,0.4468551566666667,0,0,0,0,33.0,8.0,149.0,44.0,0.0
323,277.0,131.46323815512804,0.4745294583511008,1.4909374005364404,2.660412144871893,0.6551826961989049,0.05999547709528616,0.28482182670580886,349.477790770614,0.0,0.0,0.0,0.0,0.7833602469220429,0.0,0.4468551566666667,0,0,0,0,21.0,10.0,35.0,30.0,0.0
324,195.0,100.10385756676557,0.5133531157270029,1.5251483078855177,1.8805986781798376,0.5202312138728323,0.20520231213872833,0.2745664739884393,188.25518222076207,0.0,0.0,32.0,0.0,0.7422086720867208,0.592337,0.4468551566666667,0,0,0,0,26.0,46.0,3.0,409.0,0.0
325,279.0,143.2255192878338,0.5111711268727163,1.5232255673820159,1.924426189747588,0.527815832381436,0.19704131657452115,0.27514285104404274,269.34972225432114,5.0,0.0,0.0,0.0,0.7422086720867208,0.592337,0.44685515666666664,0,0,0,0,18.0,0.0,8.0,12.0,0.0
326,0.0,0.0,0.5133531157270029,1.5251483078855177,1.8805986781798376,0.5202312138728323,0.20520231213872833,0.2745664739884393,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
327,0.0,0.0,0.526579739217653,1.7232218769582806,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,0,152,0,51.0,21.0,0.0,29.0,0.0
328,0.0,0.0,0.526579739217653,1.7232218769582806,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,1.0,0.0,0.0
329,349.0,183.7763289869609,0.526579739217653,1.7232218769582808,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,360.6360223029095,0.0,0.0,0.0,0.0,0.8158081503754346,0.0,0.4468551566666667,0,0,0,0,32.0,0.0,6.0,15.0,0.0
330,94.0,49.49849548645938,0.526579739217653,1.7232218769582806,1.9623638381006998,0.4323809523809524,0.26476190476190475,0.3028571428571429,97.1340575830186,0.0,0.0,0.0,0.0,0.8158081503754346,0.0,0.4468551566666667,0,0,0,0,0.0,4.0,0.0,7.0,0.0
331,142.0,74.77432296890673,0.526579739217653,1.7232218769582806,1.9623638381006998,0.4323809523809524,0.26476190476190475,0.30285714285714294,146.73442741264512,0.0,0.0,0.0,0.0,0.8158081503754346,0.0,0.4468551566666667,0,0,0,0,11.0,0.0,1.0,1.0,0.0
332,23.0,12.11133400200602,0.526579739217653,1.7232218769582806,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,23.766843876696043,0.0,0.0,0.0,0.0,0.8158081503754346,0.0,0.4468551566666667,0,0,0,0,0.0,0.0,0.0,0.0,0.0
333,13.0,6.845536609829489,0.526579739217653,1.7232218769582806,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,13.43343349552385,0.0,0.0,0.0,0.0,0.8158081503754346,0.0,0.4468551566666667,0,0,0,0,0.0,0.0,0.0,0.0,0.0
334,2.0,1.053159478435306,0.526579739217653,1.7232218769582803,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,2.0666820762344384,0.0,0.0,0.0,0.0,0.8158081503754346,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
335,22.0,11.584754262788366,0.526579739217653,1.7232218769582806,1.9623638381006998,0.4323809523809523,0.26476190476190475,0.3028571428571429,22.733502838578822,0.0,0.0,0.0,0.0,0.8158081503754346,0.0,0.4468551566666667,0,0,0,0,1.0,0.0,0.0,0.0,0.0
336,2.0,1.053159478435306,0.526579739217653,1.7232218769582806,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,2.0666820762344384,0.0,0.0,0.0,0.0,0.8158081503754346,0.0,0.0,0,0,0,0,15.0,0.0,0.0,0.0,0.0
337,53.0,27.90872617853561,0.526579739217653,1.7232218769582806,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,54.767075020212616,0.0,0.0,0.0,0.0,0.8158081503754347,0.0,0.0,0,0,0,0,0.0,1.0,0.0,1.0,0.0
338,0.0,0.0,0.526579739217653,1.7232218769582806,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,3.0,1.0,1.0,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
340,240.0,126.37913741223672,0.526579739217653,1.7232218769582806,1.9623638381006996,0.43238095238095237,0.26476190476190475,0.3028571428571429,248.0018491481326,6.0,0.0,0.0,0.0,0.8158081503754346,0.592337,0.4468551566666667,0,0,0,0,10.0,0.0,0.0,10.0,0.0
341,1.0,0.526579739217653,0.526579739217653,1.7232218769582806,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,1.0333410381172192,0.0,0.0,0.0,0.0,0.8158081503754346,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
342,64.0,33.70110330992979,0.526579739217653,1.7232218769582806,1.9623638381007,0.43238095238095237,0.26476190476190475,0.3028571428571429,66.13382643950203,0.0,0.0,0.0,0.0,0.8158081503754346,0.0,0.4468551566666667,0,0,0,0,7.0,0.0,0.0,0.0,0.0
343,2.0,1.053159478435306,0.526579739217653,1.7232218769582806,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,2.0666820762344384,0.0,0.0,0.0,0.0,0.8158081503754346,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
344,0.0,0.0,0.526579739217653,1.7232218769582806,1.9623638381006998,0.43238095238095237,0.26476190476190475,0.3028571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
345,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
352,0.0,0.0,0.496415770609319,1.3327991863010948,2.70847092237857,0.5487364620938628,0.2490974729241877,0.20216606498194944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
353,0.0,0.0,0.496415770609319,1.3327991863010948,2.70847092237857,0.5487364620938628,0.2490974729241877,0.20216606498194944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
354,3.0,1.489247311827957,0.496415770609319,1.3327991863010948,2.70847092237857,0.5487364620938628,0.2490974729241877,0.20216606498194944,4.033583040316473,0.0,0.0,0.0,0.0,0.6711766511659635,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,23.0,11.0,3.0,3.0,0.0
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
358,10.0,4.955528622039903,0.49570208696581414,1.5121926487566597,2.7439742155021025,0.7288966139801315,0.1341684219398177,0.1369349640800508,13.634470962054953,0.0,0.0,0.0,0.0,0.7818230492500324,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
359,3.0,1.489247311827957,0.49641577060931896,1.3327991863010948,2.70847092237857,0.5487364620938628,0.2490974729241877,0.20216606498194944,4.033583040316473,0.0,0.0,0.0,0.0,0.6711766511659635,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
360,142.0,70.3159922928709,0.49518304431599236,1.642660621451616,2.769794792319217,0.8599221789883269,0.05058365758754864,0.08949416342412451,194.76086926955202,0.0,0.0,0.0,0.0,0.8292429341432048,0.0,0.422337,0,0,0,0,1.0,0.0,0.0,2.0,0.0
361,409.0,202.52986512524086,0.4951830443159923,1.642660621451616,2.769794792319217,0.8599221789883269,0.05058365758754864,0.08949416342412451,560.9661657130055,38.0,0.0,0.0,0.0,0.8292429341432048,0.592337,0.422337,0,0,0,0,107.0,0.0,87.0,27.0,0.0
362,167.0,50.044701986754966,0.2996688741721854,0.8756277467972815,1.8294954532292984,0.34806629834254144,0.15469613259668508,0.4972375690607735,91.55655474298344,16.0,0.0,0.0,0.0,0.6132293657206128,0.592337,0.422337,235,143,0,279,16.0,340.0,0.0,0.0,0.0
363,0.0,0.0,0.4398070910202716,1.4568864063697489,2.5142786675665216,0.672951743699771,0.17638217147290203,0.15066608482732705,0.0,0.0,48.0,0.0,0.0,0.0,0.592337,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
364,359.0,107.58112582781456,0.2996688741721854,0.8756277467972815,1.8294954532292984,0.34806629834254144,0.15469613259668508,0.49723756906077354,196.81918055527578,0.0,416.0,60.0,0.0,0.6132293657206128,0.592337,0.422337,0,0,0,0,25.0,14.0,3.0,26.0,428.0
365,27.0,8.091059602649006,0.2996688741721854,0.8756277467972815,1.8294954532292984,0.34806629834254144,0.15469613259668508,0.4972375690607735,14.80255675485361,0.0,0.0,0.0,0.0,0.6132293657206128,0.0,0.422337,0,0,0,0,519.0,2.0,120.0,143.0,0.0
366,1.0,0.496415770609319,0.496415770609319,1.3327991863010948,2.70847092237857,0.5487364620938628,0.2490974729241877,0.20216606498194944,1.344527680105491,0.0,0.0,0.0,0.0,0.6711766511659635,0.0,0.0,0,0,0,0,0.0,0.0,0.0,95.0,0.0
367,613.0,304.30286738351253,0.49638713637831655,1.3327797441537976,2.7074428101606305,0.5489187631629142,0.2489409279927657,0.20214030884432005,824.195467904666,0.0,0.0,0.0,0.0,0.6711766511659635,0.0,0.422337,0,0,0,0,16.0,10.0,31.0,3.0,0.0
368,3.0,1.489247311827957,0.48867307454626696,1.327542029671924,2.4304693786476377,0.5980306711653667,0.20676772346767133,0.1952016053669621,4.033583040316473,0.0,0.0,0.0,0.0,0.6711766511659635,0.0,0.0,0,0,0,0,16.0,7.0,6.0,6.0,0.0
369,421.0,204.91644562334216,0.48691544128023234,1.327000901854209,2.360767065078322,0.6107201085645583,0.19598804158110836,0.19329184985433334,483.80137421406073,21.0,0.0,0.0,0.0,0.6807030975850958,0.592337,0.422337,0,0,0,0,6.0,0.0,3.0,0.0,0.0
370,416.0,212.01017280609966,0.5058750277577003,1.4588908480757912,2.317259019374032,0.593685294486663,0.20854530310103211,0.19776940241230498,490.0021582049055,0.0,0.0,0.0,0.0,0.7143625961229473,0.0,0.422337,0,0,0,0,15.0,0.0,5.0,10.0,0.0
371,53.0,27.56711409395973,0.5201342281879194,1.794541123212452,1.9623638381006998,0.5290322580645161,0.3161290322580645,0.15483870967741936,54.09670781878271,0.0,0.0,0.0,0.0,0.8611388611388612,0.0,0.422337,0,0,0,0,0.0,31.0,0.0,0.0,0.0
372,186.0,96.74496644295301,0.5201342281879194,1.7945411232124522,1.9623638381006998,0.5290322580645161,0.3161290322580645,0.15483870967741936,189.84882366591668,0.0,0.0,0.0,0.0,0.8611388611388611,0.0,0.422337,239,0,0,0,26.0,34.0,170.0,33.0,0.0
373,463.0,240.8221476510067,0.5201342281879194,1.794541123212452,1.9623638381006998,0.5290322580645161,0.3161290322580645,0.15483870967741936,472.58067396408296,0.0,0.0,93.0,0.0,0.8611388611388612,0.592337,0.422337,0,0,0,0,14.0,0.0,3.0,31.0,0.0
374,624.0,416.9244444444445,0.6681481481481482,2.1817599639629948,2.4938373775863063,0.541019955654102,0.14634146341463414,0.31263858093126384,1039.741763184961,0.0,0.0,0.0,0.0,0.7240210843373494,0.0,0.422337,0,0,0,0,3.0,11.0,2.0,58.0,0.0
375,76.0,29.216766467065867,0.3844311377245509,1.2711121912878818,2.2587625428138263,0.48598130841121495,0.30218068535825543,0.2118380062305296,65.99373771794744,0.0,0.0,0.0,0.0,0.7824570854155345,0.0,0.422337,0,0,0,0,0.0,0.0,0.0,0.0,0.0
376,642.0,246.80479041916166,0.3844311377245509,1.2711121912878818,2.2587625428138263,0.48598130841121495,0.30218068535825543,0.21183800623052956,557.4734159858191,0.0,0.0,0.0,0.0,0.7824570854155345,0.0,0.4223370000000001,0,0,0,0,43.0,0.0,14.0,16.0,0.0
377,156.0,85.82818126812577,0.5531942766351997,1.7705876719795692,2.427867759922883,0.40925332672309345,0.23728848125742572,0.35345819201948087,214.132539219615,0.0,0.0,0.0,0.0,0.6785993179839646,0.0,0.422337,0,0,0,0,48.0,1.0,76.0,61.0,0.0
378,284.0,222.15331010452962,0.7822299651567944,2.4484472529182884,2.657367697428031,0.3051224944320713,0.1492204899777283,0.5456570155902004,590.3430301484892,0.0,0.0,0.0,0.0,0.5331984435797665,0.0,0.422337,0,0,0,0,45.0,0.0,32.0,51.0,0.0
379,139.0,108.72996515679442,0.7822299651567944,2.448447252918288,2.657367697428031,0.3051224944320713,0.1492204899777283,0.5456570155902004,288.93549715014086,0.0,0.0,0.0,0.0,0.5331984435797665,0.0,0.422337,0,0,0,0,144.0,11.0,95.0,128.0,0.0
380,6.0,2.8440145102781136,0.4740024183796856,1.4779527522054827,2.125894157942425,0.33163265306122447,0.30612244897959184,0.36224489795918363,6.046073832503728,0.0,0.0,0.0,0.0,0.7773995734091717,0.0,0.0,0,0,0,0,5.0,0.0,122.0,99.0,0.0
381,200.0,94.80048367593712,0.4740024183796856,1.4779527522054827,2.125894157942425,0.33163265306122447,0.30612244897959184,0.36224489795918374,201.53579441679094,0.0,0.0,0.0,0.0,0.7773995734091718,0.0,0.422337,0,0,0,0,2.0,1.0,14.0,18.0,0.0
382,246.0,116.60459492140265,0.4740024183796856,1.4779527522054827,2.125894157942425,0.3316326530612244,0.30612244897959184,0.3622448979591837,247.88902713265287,0.0,0.0,0.0,0.0,0.7773995734091717,0.0,0.422337,0,0,0,0,17.0,0.0,0.0,62.0,0.0
383,323.0,153.10278113663844,0.47400241837968554,1.4779527522054827,2.125894157942425,0.33163265306122447,0.30612244897959184,0.3622448979591837,325.48030798311737,0.0,0.0,0.0,0.0,0.7773995734091717,0.0,0.422337,0,0,0,0,12.0,0.0,1.0,2.0,0.0
384,0.0,0.0,0.4740024183796856,1.4779527522054827,2.125894157942425,0.33163265306122447,0.30612244897959184,0.3622448979591837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,325,0,56.0,36.0,14.0,17.0,0.0
385,0.0,0.0,0.6038882138517618,1.8349679019567269,2.228100607843503,0.8511066398390342,0.06639839034205232,0.08249496981891348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
386,182.0,109.90765492102065,0.6038882138517618,1.8349679019567269,2.228100607843503,0.8511066398390342,0.06639839034205232,0.08249496981891348,244.88531273618008,0.0,0.0,0.0,0.0,0.7268524131687643,0.0,0.422337,0,0,0,0,27.0,0.0,1.0,7.0,0.0
387,518.0,313.67917888026216,0.605046956434109,1.8472153825039732,2.229168436424559,0.8503732439918734,0.06631827973824275,0.08330847626988382,699.4432453458129,0.0,0.0,0.0,0.0,0.7296053710988928,0.0,0.422337,0,0,0,0,17.0,0.0,0.0,17.0,0.0
388,15.0,4.176570458404075,0.27843803056027167,1.0676690314151867,1.6455238434073578,0.7378048780487805,0.0,0.2621951219512195,6.872646272974704,0.0,0.0,0.0,0.0,0.7703893690177493,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
389,91.0,38.436451080494315,0.4134750439572778,1.4377745340861208,1.9167397218046516,0.6218281566669821,0.03999724473629831,0.33817459859671956,83.8269558584563,0.0,0.0,0.0,0.0,0.7026205331783257,0.0,0.422337,0,0,0,0,1.0,0.0,12.0,0.0,0.0
390,1.0,0.4740024183796856,0.4740024183796856,1.4779527522054827,2.125894157942425,0.33163265306122447,0.30612244897959184,0.3622448979591837,1.0076789720839547,0.0,0.0,0.0,0.0,0.7773995734091717,0.0,0.0,0,0,0,0,31.0,8.0,14.0,5.0,0.0
391,665.0,425.3670018099449,0.6429231343882272,2.3863464591068477,2.2493936182395613,0.8098191793201117,0.05908296219263144,0.13109785848725686,964.007810120332,0.0,0.0,0.0,0.0,0.8206910514519922,0.0,0.422337,0,0,0,0,50.0,0.0,3.0,16.0,0.0
392,0.0,0.0,0.4744355877848439,1.8029961223997402,1.967474160595754,0.7733968210468621,0.030898876404494385,0.19570430254864346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
393,104.0,28.957555178268255,0.27843803056027167,1.0676690314151867,1.6455238434073578,0.7378048780487805,0.0,0.2621951219512195,47.65034749262461,0.0,0.0,0.0,0.0,0.7703893690177493,0.0,0.422337,0,0,0,0,18.0,0.0,0.0,9.0,0.0
394,262.0,72.95076400679118,0.27843803056027167,1.0676690314151867,1.6455238434073576,0.7378048780487805,0.0,0.2621951219512195,120.04222156795815,0.0,0.0,0.0,0.0,0.7703893690177493,0.0,0.422337,0,0,0,0,3.0,0.0,0.0,3.0,0.0
395,38.0,10.580645161290324,0.27843803056027167,1.0676690314151867,1.6455238434073578,0.7378048780487805,0.0,0.2621951219512195,17.410703891535917,0.0,0.0,0.0,0.0,0.7703893690177493,0.0,0.422337,0,0,0,0,0.0,0.0,0.0,0.0,0.0
396,86.0,23.945670628183365,0.27843803056027167,1.0676690314151867,1.6455238434073578,0.7378048780487805,0.0,0.2621951219512195,39.403171965054966,19.0,10.0,0.0,0.0,0.7703893690177493,0.5923370000000001,0.422337,0,0,0,0,0.0,0.0,0.0,0.0,28.0
397,22.0,6.125636672325976,0.27843803056027167,1.0676690314151867,1.6455238434073578,0.7378048780487805,0.0,0.2621951219512195,10.079881200362898,0.0,0.0,0.0,0.0,0.7703893690177493,0.0,0.422337,0,0,0,0,0.0,0.0,0.0,0.0,0.0
